10.2745500974,0.0505,44.8235281432,-24.4978359562,89.0527151994,
10.2330986869,0.050783753,44.7661786178,-24.4647031593,88.8495848409,
10.213886575,0.0507097619,44.8038392947,-24.4634158944,88.7605630052,
10.1841023363,0.0511858761,44.8779338769,-24.4605746866,88.64435504,
10.1266975576,0.0512532608,44.9545555529,-24.445571604,88.382454871,
10.1102833601,0.0510738114,44.6934282677,-24.3852185496,88.2536257485,
10.0791805598,0.0511512033,44.7759556555,-24.3843474879,88.1208619032,
10.0897680106,0.0503034538,44.6065149542,-24.3613224668,88.1167430624,
10.0381038823,0.0505,44.6973345137,-24.349547088,87.8914141932,
10.008118761,0.0509466251,44.7629047275,-24.3426972878,87.7732173,
9.9912618177,0.0514229385,44.7268034614,-24.3228119581,87.7019752925,
11.16778254,0.0510994878,44.8662120442,-24.3173605027,87.6225336218,
9.9433986137,0.0521657175,44.739200316,-24.2923188644,87.4997037104,
9.9203809924,0.0511903816,44.6970803521,-24.2758964371,87.3542488514,
10.5199590015,0.0505539685,44.7861494807,-24.2603800416,86.9579925894,
9.7996378478,0.050929158,44.8202929314,-24.2248827561,86.7966526981,
9.7858743554,0.0516621361,44.8020500084,-24.2078788837,86.7513838519,
7.6301116557,0.0511167125,44.7061530145,-24.1796832207,86.6998683885,
9.724482523,0.0504992173,44.7504047122,-24.1633427675,86.4222591201,
9.7142155933,0.0509001772,44.7910964399,-24.1617395558,86.3922081906,
9.6718759594,0.0508568956,44.7568133057,-24.1258914048,86.1889092165,
9.6456766115,0.0531391219,44.6998702513,-24.0830320009,86.1261904587,
7.9487585685,0.051503765,44.6936987409,-24.0766074118,85.9614617718,
13.6194422841,0.0513417819,44.55,-24.0728741536,85.9118092626,
10.3477050949,0.0506771313,44.7555627204,-24.0543811721,85.8030479388,
9.5633945835,0.0511469481,44.7751729311,-24.0493394672,85.6958937288,
9.4906903876,0.0522695237,44.7696806765,-23.9871715409,85.3896060273,
9.448811859,0.0512692222,44.7145756625,-23.9505163191,85.1590134017,
12.9322657066,0.0517959789,44.7562055821,-23.9412975453,85.0536305205,
9.3439113222,0.0511233436,44.7682163098,-23.8783217517,84.6721712947,
9.2896308224,0.0511234491,44.7822808574,-23.8365781635,84.4187339277,
9.2624413765,0.0527408902,44.9263571252,-23.8310131404,84.3520433176,
9.2651195192,0.0508981109,44.6980422385,-23.8021921614,84.2865885034,
9.2560391122,0.0513417236,44.7093621126,-23.7941519359,84.2571000508,
9.2365110677,0.0504989648,44.7328220016,-23.7867811493,84.1434921288,
9.1942975756,0.0513093002,44.7674398894,-23.7525085239,83.9673068064,
7.884140193,0.0511397269,44.8596085657,-23.7488503911,83.9411568046,
9.1373768619,0.0511216136,44.7550508372,-23.7020815827,83.6862043313,
9.081535573,0.0514651467,44.897562834,-23.6764048471,83.4406087147,
9.066153553,0.0507857173,44.6964506459,-23.6308636541,83.3260112936,
9.0283936562,0.0512031475,44.6565126487,-23.5878873889,83.1499501718,
9.0134660249,0.0528949437,44.4963684587,-23.5369636742,83.1059633971,
8.9434191403,0.0525082684,44.8015130963,-23.5295902854,82.7870508615,
8.1989193334,0.0510845987,44.6917231259,-23.4838797671,82.5230284769,
10.6848371633,0.0513718854,44.7719660442,-23.4574486121,82.3705685716,
8.8536959514,0.0524729265,44.7707655291,-23.442794788,82.3480827435,
8.8090785167,0.0510064563,44.7181696672,-23.4011063324,82.0899918163,
9.1294411595,0.0518832411,44.662818536,-23.3990039842,81.9967714451,
8.7748048606,0.0506026906,44.7894178612,-23.3842597353,81.9216116957,
8.7425902639,0.0510860179,44.8032272295,-23.3547980894,81.7809803992,
8.7425969828,0.0509146958,44.6546749746,-23.3305687377,81.763270738,
10.1098120804,0.0513812227,44.7680259759,-23.2988302877,81.5260084101,
8.6385344048,0.0524787929,44.8085535322,-23.2560623304,81.3237031581,
8.6099581254,0.0524730385,44.6809008404,-23.2097702471,81.1784752439,
8.6082279432,0.0508878363,44.6265803094,-23.2077038255,81.126480386,
8.5844374415,0.0512295961,44.7143423141,-23.199557528,81.0308293488,
6.9313698424,0.0521314399,44.6529878255,-23.1743855201,80.9143680003,
8.554666813,0.0511464682,44.6650791502,-23.1656996626,80.8856919754,
10.3920283344,0.0512355012,44.6901293752,-23.1633838186,80.8547841544,
8.5160458128,0.0513549135,44.7671238725,-23.1472587334,80.7188137389,
8.4833486011,0.0525485611,44.8288586396,-23.1219837773,80.6003752856,
8.4276509515,0.0518691635,44.6698467515,-23.0499872875,80.3129692092,
8.3930008456,0.050838799,44.6947161082,-23.0281710577,80.1295155628,
8.3682756837,0.0526194963,44.8317931545,-23.0183919961,80.0673199784,
8.3463535264,0.0513165721,44.6933665726,-22.9830393137,79.9249507694,
8.3202425342,0.0513219966,44.8195058876,-22.9790600353,79.8129940885,
8.3219132745,0.0511097327,44.7289575317,-22.9673305828,79.8094693684,
8.2886352603,0.0514577368,44.7521425748,-22.9383750079,79.6652777136,
8.1926962641,0.0511958009,44.9571964424,-22.880726595,79.2270386046,
8.1095235294,0.0510328666,44.7244129555,-22.7639147369,78.8204440529,
8.055903241,0.0510621625,44.9432781409,-22.7433659068,78.5834749891,
8.0270511559,0.0509419788,44.7970360011,-22.6925312524,78.4382296132,
7.9984794709,0.051210554,44.7011583068,-22.6476175903,78.3064275431,
7.9737876844,0.0526677298,44.8465001884,-22.6368242939,78.2321345012,
7.9505584416,0.0514375776,44.781996733,-22.6093045597,78.0940759892,
7.9301021386,0.0505860354,44.8207518561,-22.598050553,77.9830178917,
14.9425045503,0.0511414982,44.7433728968,-22.5529745345,77.7862167763,
11.5389262293,0.0517904606,44.7710744888,-22.4542114405,77.4151485955,
7.7788428642,0.050820694,44.7536081966,-22.4275744003,77.2979176358,
7.915877548,0.0513997983,44.715376351,-22.4030631951,77.2387889085,
7.7058866357,0.0514359091,44.7122072599,-22.3409310996,76.9864940283,
7.6948670667,0.0514776973,44.7571195349,-22.3354102903,76.9411237097,
7.6881974083,0.0507954103,44.7032147517,-22.3239476402,76.8957015364,
7.6791824692,0.0506377301,44.692476519,-22.3136613642,76.853083081,
7.6694571756,0.0506995475,44.7023040526,-22.3045219099,76.8130228724,
7.6491542895,0.051670427,44.7431025375,-22.2843142728,76.7482555362,
7.6378983099,0.051447374,44.7817823706,-22.2789964354,76.6972814016,
7.6343580311,0.0505,44.7149619249,-22.2703918068,76.6601109868,
6.1534934291,0.0514836016,44.6805118302,-22.2617563865,76.6546843115,
7.6114394792,0.0520866195,44.5750673577,-22.2191818658,76.5915537531,
7.5172152491,0.0505,44.8097902344,-22.159335958,76.1768401956,
7.510153071,0.0510249167,44.7073668117,-22.1352187911,76.1554204894,
10.2917181217,0.051390229,44.7628273609,-22.0652074712,75.880004379,
7.4252440571,0.0515383354,44.7366409264,-22.0442808891,75.8232064543,
7.8376551994,0.0505,44.3281882767,-21.9695686258,75.6421927666,
7.0448412322,0.0510057159,44.2751846862,-21.9412895354,75.4610758715,
7.3258304839,0.0532310497,44.6824669907,-21.9170551801,75.4605074526,
7.3061711266,0.0513084272,44.7702031257,-21.9145703084,75.3475945923,
7.2887427191,0.0514809674,44.7683424019,-21.8930944188,75.2827218262,
7.245348654,0.0512773839,44.6805040245,-21.8308575581,75.1081271505,
7.2284330975,0.0531826508,44.6504642186,-21.7979212369,75.0788715203,
7.2188395121,0.0521931728,44.6438910679,-21.7898290816,75.0226270228,
7.2048695592,0.0516151697,44.6267710303,-21.7730657171,74.9574198351,
7.1912884844,0.0535053966,44.650765421,-21.7508745709,74.941894465,
7.1808566017,0.0521765809,44.6672076235,-21.7458946562,74.8767267279,
7.1045968661,0.0517866609,44.7541729875,-21.6599875026,74.5806150354,
7.0384730174,0.0512270209,44.7683140207,-21.5745249282,74.3216417861,here
15.1575571457,0.0517892275,44.7887795787,-21.542141229,74.2615220538,
6.9946970449,0.0515399424,44.7648904841,-21.5115391249,74.1639501308,
6.9746655115,0.0507953147,44.6459182345,-21.4717246457,74.0747577713,
6.9752429835,0.0504418684,44.4874449616,-21.4546589768,74.0691060717,
6.9458398242,0.051801764,44.6858292257,-21.4308530212,73.986654592,
6.9212944742,0.243661004,44.6616465327,-21.40444484,73.9388833698,
6.8999626083,0.051272946,44.6977905295,-21.3674494852,73.8076990674,
6.886786351,0.0514835866,44.529643759,-21.3267923682,73.7621225849,
6.8481137288,0.0510302425,44.7097981801,-21.292241285,73.6127673986,
9.8608135044,0.0506018183,44.7093090895,-21.2563999363,73.520349509,
6.820208413,0.0513834557,44.7208154409,-21.2494506758,73.5167856397,
6.7784741482,0.0524839813,44.8758170144,-21.1982447975,73.3836595098,
6.7621576872,0.0505,44.7199396346,-21.1626713543,73.2889860299,
6.7497519095,0.0516310246,44.6847335564,-21.1342122755,73.2635413608,
6.7337173548,0.0514636612,44.7112462179,-21.1124743442,73.2021068055,
6.7265781052,0.0510392533,44.7612314308,-21.1086022505,73.1686196461,
6.6462222997,0.0509098521,44.6567577768,-20.9660559001,72.8740794434,
6.6140675803,0.051248744,44.8187743802,-20.9291579689,72.7618487064,
6.609036312,0.0505,44.8087201717,-20.922588698,72.7308078667,
6.5950929699,0.0509156727,44.6978696619,-20.884813213,72.6876829739,
6.5838104598,0.0514853323,44.7518314239,-20.8693136922,72.6558201871,
6.5770584771,0.0521138081,44.6751127439,-20.8466551896,72.6423235073,
6.5686351964,0.051355721,44.7531429283,-20.8439821374,72.5982414691,
6.55487997,0.0511199437,44.7567566624,-20.8216200453,72.5440569663,
6.5471722478,0.0513994422,44.771188572,-20.8087352492,72.5205115269,
6.5426043086,0.0508112148,44.3006913415,-20.7511140097,72.4979972632,
10.9471484051,0.0509090111,44.7397902927,-20.7309201194,72.4156855477,
6.4801760926,0.0505247187,44.7465530302,-20.6916376432,72.2618445064,
10.7369090537,0.0515159725,44.5991115854,-20.5799059687,72.0508656834,
6.3535038407,0.0505,44.4492980676,-20.4283449571,71.8045324589,
10.2984476961,0.0510628058,44.7941040886,-20.4012345734,71.6858093871,
6.2910913169,0.0516742884,44.7181669406,-20.3333700346,71.5915996154,
12.6944384611,0.0510779151,44.7156921101,-20.3133620955,71.5680683903,
6.1792816335,0.0509665996,44.373842891,-20.0809642194,71.1796758095,
6.1535530601,0.0518455586,44.7182581824,-20.0600919213,71.0915763639,
9.1878658864,0.0517750072,44.774263537,-20.0590593082,71.0707068912,
10.0562036638,0.051193305,44.7625307658,-20.0561041694,71.0648372756,
6.107353349,0.0512999875,44.7662063184,-19.9715852127,70.9124829859,
6.0634471007,0.0514792632,44.7540856721,-19.8771639634,70.7535506647,
6.0085203621,0.0504663887,44.6939354289,-19.7569476019,70.5370241399,
5.995920902,0.0509208662,44.748745309,-19.733067129,70.4956371939,
5.9953450989,0.0505,44.55,-19.7143722226,70.4928438396,
9.514604415,0.0517831285,44.6681342279,-19.6294783387,70.3692812763,
5.9223477176,0.0515000545,44.7542508266,-19.5685905624,70.2313700305,
5.9113476556,0.0507752796,44.6957803762,-19.5410344704,70.1818486747,
5.8932123055,0.0513096779,44.839275779,-19.5114763553,70.1178887644,
5.8693298074,0.0517243863,44.7542498769,-19.4478077734,70.0379206737,
10.6943195157,0.0509792436,44.55,-19.3491301997,69.8779866709,
5.7921962314,0.0509626181,44.558338886,-19.2545560871,69.7477330978,
5.7333101263,0.0524861191,44.3156195544,-19.0890589564,69.5598140046,
5.6825524972,0.0515812395,44.693165085,-19.0037744333,69.3455758421,
5.6785269218,0.050517857,44.7193696209,-18.9999623369,69.3151183592,
9.6663841028,0.0510816493,44.7841402332,-18.8895413054,69.1521596438,
5.6189151437,0.0515962052,44.7477533382,-18.8531905536,69.1084510709,
5.6017047099,0.051570219,44.7089876875,-18.8075417994,69.0462124773,
5.5850239096,0.0505421548,44.722116791,-18.7707968869,68.9705589452,
6.5169895712,0.0515959411,44.55,-18.7126894765,68.8967874709,
5.5338119421,0.0505280905,44.7610643042,-18.6460978526,68.7811361543,
5.5253193976,0.0510482172,44.6848181641,-18.61668021,68.7602055446,
5.4216543261,0.0508774141,44.4587654232,-18.3342394647,68.389540541,
5.3905181788,0.0508559194,44.6705160181,-18.2701168159,68.2655530223,
5.3793685972,0.0510956404,44.677645505,-18.2407042837,68.2274203406,
5.3335440121,0.0505,43.8183285321,-18.0551105569,68.0938700851,
5.9582118402,0.0514312164,44.55,-18.0536687814,67.9886948548,
11.1822629296,0.0512152461,44.7170891479,-17.9380289253,67.8574051086,
5.2620376222,0.0505569844,44.7024411368,-17.93135467,67.7879682872,
5.2168464332,0.0513472745,44.693746351,-17.8048725024,67.6304744958,
5.2035933793,0.0510846202,44.8506516586,-17.7807483546,67.569687358,
5.1840486881,0.0526744474,44.7217903518,-17.7123083067,67.5226010446,
5.1039376066,0.0505,44.6363752851,-17.4877175911,67.199396736,
5.0871568789,0.0516512353,44.55,-17.4302759754,67.1536202872,
11.6236772183,0.051420013,44.7223899221,-17.2798755072,66.9486976215,
5.0287822019,0.0504991115,44.6852370787,-17.2740118646,66.9061118035,
6.5761210257,0.0509160956,44.7293126799,-16.8972349925,66.4003803113,
4.865412353,0.0509613773,44.6246142528,-16.7787539158,66.2634127244,
4.8166663027,0.0511616601,44.7190169488,-16.6344068458,66.0631195684,
4.7733573276,0.0504994583,44.6937345544,-16.5003511131,65.882810837,
4.7396171955,0.050788003,44.691118771,-16.394050715,65.7497885625,
4.6147537864,0.0505179192,44.6276081146,-15.9967039938,65.2489340176,
4.5669850255,0.0505,44.6975822992,-15.8483883805,65.0533565358,
4.5606227376,0.0507692554,44.7514246771,-15.8303705764,65.0269737272,
4.5193622981,0.050968343,44.6950669123,-15.6947194497,64.8698073292,
4.5136225515,0.0504990522,44.6950512241,-15.6775636596,64.8427263366,
4.4033965296,0.0580473619,42.0213838541,-15.164424751,64.6733389506,
9.6211311518,0.0505,44.6855576287,-15.0765704612,64.1488787612,
4.3228,0.0508655261,44.722311542,-15.0630182511,64.1070568261,
4.2839836611,0.0510051847,44.7233505347,-14.9366062628,63.9612158707,here
10.6890666811,0.051276668,44.7639757001,-14.9366062628,63.9612158707,
