"5.906773393269967","0.05051804736275465","5.842473160840893","-19.868232582517777","69.67012192994409"
"6.882209170425213","0.05051495162156036","6.023231087213436","-19.919120706344238","72.91053053105583"
"6.544542063997264","0.05050229237187181","5.660917127703568","-19.91037792638874","71.77634573318007"
"6.329104325748351","0.0505087868291586","6.176665822914511","-19.899654880300336","71.0999478531646"
"5.119344698424747","0.0505","5.9118069996708655","-19.776421712383623","67.04522446404732"
"4.985291151570918","0.050513086921438265","4.767067931061245","-19.757173030223274","66.49676991368935"
"5.487808303780794","0.05050986198263442","4.545870058112781","-19.824471654978026","68.17578643264805"
"6.237583398107621","0.05050980046148695","5.961861807924189","-19.89403118682545","70.783729548926"
"4.518434798215944","0.050513788959601326","5.020852564371464","-19.68261261275616","64.83839844913469"
"5.60870388900939","0.05051016027792653","5.2805939787533","-19.83828075936116","68.62934246700402"
"4.658784459417838","0.05050554143310288","5.315073786522069","-19.706077280942974","65.35744751005663"
"5.111188103381618","0.0505","4.670109961791291","-19.775410038953467","66.93011008097076"
"4.82316111087008","0.050510752987794984","5.1061598143236","-19.732451707733453","65.93706073861564"
"5.527041687142319","0.050512111776284584","5.108382384509956","-19.829022712404257","68.3461076752496"
"5.311793652263073","0.05051254124451694","5.39577426712552","-19.80250865742864","67.65508719971903"
"5.023499943821706","0.050510614704910625","5.509781374148957","-19.762715766704275","66.68493346303427"
"5.161219211235751","0.050508844604489116","5.639050855601854","-19.782294625380157","67.16871396087838"
"5.683031375240151","0.05051225032283342","4.136804302029029","-19.84643907036942","68.79534520042438"
"6.61603024329429","0.050512309141933255","5.5847145969050205","-19.91306074144226","72.0070662228747"
"6.016722235410285","0.05050900434887778","4.852665371317132","-19.87785008555088","69.97135807710087"
"6.317351951362465","0.0505","5.2627414774216925","-19.899099398230916","71.00028334292756"
"4.788468847656496","0.05051150839436709","5.015711500398196","-19.72700530700637","65.805155041945"
"4.828988649034013","0.0505135564209551","4.8847597202408926","-19.733381895234917","65.94258960000165"
"4.651443592642211","0.050511861281143496","5.106767683669585","-19.70488691273721","65.31680394228421"
"5.245904159654434","0.05051213889079679","5.180695420879281","-19.793862305204506","67.42078983727208"
"6.4596469625244985","0.05051244112213412","5.116476076897135","-19.906698504594388","71.46035630519675"
"4.94230927157813","0.050499734210617125","5.199064852654802","-19.750726865079905","66.37345877440295"
"6.660128786440001","0.05051152402515409","5.474057883413371","-19.91451456661791","72.14493408737623"
"5.84128245599921","0.050502763218512735","6.108614572403343","-19.86214139323541","69.46735495337968"
"5.49815421413824","0.05051080554323195","5.195803417174765","-19.825629081658242","68.25683940761813"
"6.187316620634888","0.0505","5.287244127071941","-19.890744185729172","70.57166728095653"
"5.982039303926502","0.05051255842577745","4.175630592208444","-19.875005061083673","69.80572918134315"
"5.719702089385803","0.050510009850634856","5.901891976750544","-19.85010014611369","69.04439380028015"
"4.534497629353452","0.05050047519833789","5.27185250971196","-19.685330366794098","64.91163915952586"
"4.861389334457384","0.05051515976971963","5.651973280599323","-19.738329702534497","66.11311060985545"
"4.405317205961533","0.050512492388573235","6.206420404073487","-19.662938186429816","64.52571589367768"
"4.817552966167339","0.05050930820703534","5.272975156387942","-19.73155763567163","65.92836310169919"
"5.283783904746047","0.050514286200059724","4.869074798298133","-19.798910115358957","67.52464355438813"
"6.872320653579831","0.05051128765092794","5.396093905449621","-19.919095120254134","72.83878635741357"
"5.809418113267955","0.05050855083521853","5.606451744422978","-19.8591431628719","69.32595145864452"
"5.395630357772752","0.050509500934717226","5.017256841894477","-19.813209685163965","67.90561483163421"
"4.796753901667559","0.05051203337269008","5.66414953860798","-19.72824260417201","65.87986578368215"
"5.89493790438804","0.050508358307969625","4.860419690095835","-19.86728766889799","69.56171979882824"
"4.709874153409942","0.05051015670607598","5.938418567831189","-19.71433083308741","65.58368727068894"
"6.739650655598584","0.05051017311022799","4.466340590283969","-19.9168039151872","72.34001734671486"
"6.497701110801227","0.05050857689776234","5.5365958181527875","-19.908399421487477","71.61387880032191"
