2.25,0.1666666667,-14.8803098875,78.3970269798
27.75,-2.1666666667,-16.6424235714,78.7446297119
33.75,4.1666666667,-17.3452113254,78.910239689
20.25,2.1666666667,-15.8701929273,78.5749641741
6.75,1.5,-14.9857537701,78.4207329774
38.25,-3.8333333333,-17.8974678186,79.067974702
12.75,-4.8333333333,-15.2819913567,78.4730606283
30.75,-4.5,-16.9870795517,78.8217665006
8.25,-2.5,-15.0436795231,78.4315480458
36.75,-0.8333333333,-17.7121705429,79.0117199929
23.25,-1.1666666667,-16.1608534098,78.6473339337
0.75,-3.1666666667,-14.8684996919,78.3919956022
41.25,4.8333333333,-18.2707169537,79.1930784268
9.75,-0.5,-15.1125823634,78.4438540587
24.75,3.5,-16.3158814788,78.6774942853
42.75,-1.5,-18.4575525158,79.2626783235
3.75,2.8333333333,-14.9038737593,78.4034877562
44.25,3.1666666667,-18.6435437507,79.3375625277
15.75,3.8333333333,-15.4909016776,78.5086570815
18.75,1.1666666667,-15.7356496768,78.5510541493
11.25,0.8333333333,-15.1921414646,78.4576799701
35.25,-2.8333333333,-17.5278811942,78.9592340059
17.25,-1.8333333333,-15.6090439462,78.5289753114
14.25,-3.5,-15.3817257466,78.4900371045
26.25,0.5,-16.4765980033,78.7098842218
21.75,-4.1666666667,-16.0121292232,78.6007849057
32.25,2.5,-17.1647504235,78.8644904721
39.75,1.8333333333,-18.0835417906,79.1283101162
29.25,-0.1666666667,-16.8127775097,78.7818714334
5.25,4.5,-14.9390778984,78.4113855233
0,-5,-14.8670222774,78.3900149396
0,5,-14.8670222774,78.3900149396
45,-5,-18.7360675141,79.3771446905
45,5,-18.7360675141,79.3771446905
