19.4105,0.251875,-0.7586829037,160.0086157172
10.7645,0.964375,-2.9391697627,121.4455624191
7.2275,0.821875,-4.7670243905,92.1311959293
17.0525,0.109375,-3.534870227,128.8846316638
10.3715,0.798125,-3.5934142747,113.8829372874
11.9435,0.156875,-4.4560561403,99.4345500728
12.7295,0.631875,-2.8367009557,126.6491701639
12.3365,0.513125,-2.6635922883,118.0990054618
14.6945,0.489375,-1.8224209855,135.2875701544
16.6595,0.916875,-1.1106199871,177.1271295987
15.8735,0.180625,-4.1999403165,125.1392571436
7.6205,0.085625,-8.3941607513,77.0197582945
15.4805,0.750625,-2.7863060108,157.325847474
8.7995,0.940625,-2.7005365693,105.492780362
16.2665,0.323125,-1.7406460523,137.5985858981
17.4455,0.418125,-3.1528762339,155.6567979839
4.28,0.05,-13.3217138974,63.8243933403
4.28,1,-6.9731618782,75.9499054411
20,0.05,-3.4381513817,147.0073171644
20,1,-1.8084225731,224.8816015999
