4.28,0.05,-14.218062407195646,63.744304073102306
4.28,1.0,-11.91481630063564,75.7746588190044
20.0,0.05,-11.707577483431493,146.2770913506006
20.0,1.0,-4.572878113490993,223.95853125887217
