17.118,0.9208333333333333,44.25,-9.793343439306884,-18.858979662466616
16.07,0.9525,11.25,-10.05503463093083,-18.858979662466616
8.734,0.8575,42.75,-12.098879901168178,-18.858979662466616
18.689999999999998,0.38249999999999995,26.25,-9.897484283864724,-18.858979662466616
12.926000000000002,0.4458333333333333,35.25,-10.806431649896652,-18.858979662466616
5.59,0.4141666666666667,15.749999999999998,-13.30808349483455,-18.858979662466616
10.306000000000001,0.06583333333333333,6.75,-11.1544151564105,-18.858979662466616
10.83,0.8258333333333333,5.25,-11.307444839157224,-18.858979662466616
13.974,0.5725,3.75,-10.602498835492693,-18.858979662466616
6.638,0.7625,14.25,-12.716663537603692,-18.858979662466616
7.686,0.9841666666666666,21.75,-12.452264405925254,-18.858979662466616
9.258,0.3508333333333333,9.75,-11.867450443122335,-18.858979662466616
8.21,0.1925,20.25,-12.289783204553629,-18.858979662466616
15.546,0.7941666666666667,17.25,-10.394208960887774,-18.858979662466616
15.021999999999998,0.31916666666666665,23.250000000000004,-10.587799283125296,-18.858979662466616
12.402000000000001,0.6675,41.25,-11.07609331956322,-18.858979662466616
11.878,0.22416666666666663,30.75,-11.241592151289193,-18.858979662466616
6.114,0.6358333333333334,24.750000000000004,-12.795862860841085,-18.858979662466616
18.166,0.0975,29.25,-9.658724868526836,-18.858979662466616
19.738,0.25583333333333336,36.75,-9.700083090620918,-18.858979662466616
13.45,0.7308333333333333,27.75,-10.355640582731102,-18.858979662466616
11.354,0.5408333333333334,12.75,-11.31931862487627,-18.858979662466616
16.593999999999998,0.4775,18.75,-9.466510136310783,-18.858979662466616
17.642,0.6991666666666667,32.25,-9.84435159675035,-18.858979662466616
19.214,0.16083333333333333,2.25,-9.906928788051884,-18.858979662466616
7.162,0.6041666666666667,0.75,-12.593801014498965,-18.858979662466616
14.498000000000001,0.8891666666666667,33.75,-10.658008409171387,-18.858979662466616
4.542,0.12916666666666665,8.25,-14.449391324121718,-18.858979662471185
9.782,0.5091666666666667,38.25,-11.57481343370256,-18.858979662466616
5.066000000000001,0.2875,39.75,-13.825762573460912,-18.858979662466616
4.28,0.05,0.0,-14.887889195462435,-18.858981144736873
4.28,0.05,45.0,-14.887971425110758,-18.858979662466616
4.28,1.0,0.0,-14.887792537363028,-18.858981045010395
4.28,1.0,45.0,-14.88787476345609,-18.858979662466616
20.0,0.05,0.0,-9.44587038991095,-18.858979662466616
20.0,0.05,45.0,-9.445896916857844,-18.858979662466616
20.0,1.0,0.0,-9.445838996735448,-18.858979662466616
20.0,1.0,45.0,-9.44586549944049,-18.858979662466616
